Combo #,Median Image Size,F1 Score, Precision, Recall, Image Count
1100,371711.404040404,0.4519180241723594,0.3894927536231884,0.5381727158948686,99
1061,616758.9444444445,0.4524539877300614,0.5086206896551724,0.4074585635359116,90
1062,616790.5625,0.4525043177892919,0.5077519379844961,0.40809968847352013,80
600,660151.404040404,0.4553533643673297,0.34398976982097185,0.6733416770963705,99
601,660402.1444444443,0.4534450651769087,0.3419943820224719,0.6726519337016574,90
520,1452478.4040404041,0.4694255713403335,0.4634146341463415,0.4755944931163955,99
521,1452687.0777777778,0.4699453551912568,0.4648648648648649,0.4751381215469613,90
522,1452896.6125,0.4692307692307692,0.4635258358662614,0.4750778816199377,80
523,1453065.6571428569,0.4619422572178478,0.4575389948006933,0.4664310954063604,70
524,1453112.616666667,0.463265306122449,0.4595141700404858,0.4670781893004115,60
500,1728700.0707070706,0.4713835060838215,0.3683098591549296,0.6545682102628285,99
501,1731570.0333333334,0.4694789081885856,0.3663826491092176,0.6533149171270718,90
504,1731824.7666666666,0.4696296296296296,0.36689814814814814,0.6522633744855967,60
503,1732624.6571428569,0.4668367346938776,0.3652694610778443,0.6466431095406361,70
502,1732655.3,0.46480446927374297,0.3623693379790941,0.6479750778816199,80
