1623,124762.91428571427,0.4727272727272728,0.43333333333333335,0.52,70,0.16857980728948474
1624,124770.13333333332,0.4653465346534654,0.4607843137254902,0.47,60,0.16119906921567734
1540,155169.28282828286,0.475,0.4071428571428571,0.57,99,0.17085253456221194
1523,175929.55714285714,0.4607843137254902,0.4519230769230769,0.47,70,0.1566368482877022
1521,176005.38888888888,0.4730290456431536,0.40425531914893614,0.57,90,0.16888158020536553
1180,180473.41414141413,0.4691358024691359,0.3392857142857143,0.76,99,0.16498833703134785
1160,201645.0909090909,0.4656084656084656,0.31654676258992803,0.88,99,0.16146100017067755
1123,246779.9,0.4599303135888502,0.35294117647058826,0.66,70,0.1557828481510622
1122,246810.725,0.4716981132075471,0.3440366972477064,0.75,80,0.1675506477697591
584,457753.81666666653,0.4602510460251046,0.3956834532374101,0.55,60,0.15610358058731655
1223,476377.9428571428,0.4656084656084656,0.4943820224719101,0.44,70,0.16146100017067755
562,518481.05,0.468227424749164,0.3517587939698493,0.7,80,0.16407995931137592
503,604135.1571428571,0.4615384615384615,0.3467336683417085,0.69,70,0.15739099610067342
502,605637.4625,0.4674556213017752,0.3319327731092437,0.79,80,0.16330815586398711
501,606629.1111111111,0.4734042553191489,0.322463768115942,0.89,90,0.16925678988136084
500,607171.5353535353,0.4768856447688565,0.3151125401929261,0.98,99,0.17273817933106844
